style-scope src,yt-simple-endpoint href,style-scope,yt-simple-endpoint,yt-simple-endpoint href 2,ytAttributedStringHost,style-scope 2,ytCoreImageHost src,style-scope 3,,,,,
https://yt3.ggpht.com/ytc/AIdro_n4wJ1o745a8pX0WITv50Uujw4uXvzulMVIepHG4zeFQ8-oJCV9hJ7hsVaXbntXvYzOwA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@DanangEko-r5s,@DanangEko-r5s,2 minggu yang lalu,https://www.youtube.com/watch?v=5AMB7s9kpGU&lc=Ugzk80Yo--exEVaA9Gx4AaABAg,"Toy sudah gak layak main di mpl,,,,main di rank aja masih blum maksimal",,,,,,,,
,https://www.youtube.com/@SayaaDikaa,@SayaaDikaa,2 minggu yang lalu,https://www.youtube.com/watch?v=5AMB7s9kpGU&lc=UgzW5vHBFxESeIe_79l4AaABAg,"udah capek sama rrq yg skarang,apa yang mau di harapkan lagi ? roaster aja kaga jelas",,,,,,,,
,https://www.youtube.com/@akunbindepep-y2t,@akunbindepep-y2t,2 minggu yang lalu,https://www.youtube.com/watch?v=5AMB7s9kpGU&lc=Ugy6h6F4vRt3HZnYBPR4AaABAg,Toy poke,,,,,,,,
,https://www.youtube.com/@NEMO-CRZ,@NEMO-CRZ,2 minggu yang lalu,https://www.youtube.com/watch?v=5AMB7s9kpGU&lc=UgzEo_RAHvoKJTuCASd4AaABAg,,,,,,,,,
,https://www.youtube.com/@GilangKendari-o6k,@GilangKendari-o6k,2 minggu yang lalu,https://www.youtube.com/watch?v=5AMB7s9kpGU&lc=Ugxq0gSRRCdh1EnNbHp4AaABAg,Ini yang pake Nick Super?? mending ganti deh nicknya jadi SuperAyam,,,,,,,,
,https://www.youtube.com/@qwvziw22,@qwvziw22,2 minggu yang lalu,https://www.youtube.com/watch?v=5AMB7s9kpGU&lc=UgzWUXZ-hbsWmb0zbqh4AaABAg,,,,,,,,,
,https://www.youtube.com/@ZazafidaFida,@ZazafidaFida,2 minggu yang lalu,https://www.youtube.com/watch?v=5AMB7s9kpGU&lc=UgzcNihJNosWBpncu8Z4AaABAg,Mending skylarr,,,,,,,,
,https://www.youtube.com/@suci989,@suci989,2 minggu yang lalu,https://www.youtube.com/watch?v=5AMB7s9kpGU&lc=UgwnG-kZfQFWqSOQXpV4AaABAg,GAMEPLAY APAAN BJIR RRQ KEBANTAI MULU ASTAGA,,,,,,,,
,https://www.youtube.com/@uks031,@uks031,2 minggu yang lalu,https://www.youtube.com/watch?v=5AMB7s9kpGU&lc=Ugy2YYY9t3_52eh-zdl4AaABAg,Super dongo,,Terjemahkan ke bahasa Indonesia,,,,,,
,https://www.youtube.com/@ahmadbukori4530,@ahmadbukori4530,2 minggu yang lalu,https://www.youtube.com/watch?v=5AMB7s9kpGU&lc=UgyQoYBBJASg59AoS_l4AaABAg,Lawak mpl,,Terjemahkan ke bahasa Indonesia,,,,,,
,https://www.youtube.com/@AndyEman-e4g6d,@AndyEman-e4g6d,2 minggu yang lalu,https://www.youtube.com/watch?v=5AMB7s9kpGU&lc=UgwLCPa5ZPbldwqThb94AaABAg,Payah rrq kalah trus main,,,,,,,,
,https://www.youtube.com/@achmadhysyahputra4920,@achmadhysyahputra4920,2 minggu yang lalu,https://www.youtube.com/watch?v=5AMB7s9kpGU&lc=Ugz4UmUj1OD17ZR-oKt4AaABAg,Mending bubar aj squad RRQ hoshi tdk guna,,,,,,,,
,https://www.youtube.com/@budy.7574,@budy.7574,2 minggu yang lalu,https://www.youtube.com/watch?v=5AMB7s9kpGU&lc=UgxXeKSZtEjR9b6gqSF4AaABAg,Super low,,,,,,,,
https://yt3.ggpht.com/Vbr7HgtPj9F1O6hkBXDe81iXPysDn3VGTkzRH2TPTnoleml-dtAxz5_EeIy4-VQXq5jrwBxV=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@BruceWayne-d7b3x,@BruceWayne-d7b3x,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgwxaGw14BpP9h75Gtl4AaABAg,main,135,,,,,,,
https://yt3.ggpht.com/09GmLbBm6ERcqzIg5hjWIbnXm7lMbxuc3Zl4Al7Yjs5aVXGZr3xPtxwP2lr6hMWxmU_yZ5_gKA4=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@ItsmeLynch_,@ItsmeLynch_,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgwooNqdV0qEDGZtFNR4AaABAg,"Racikan dari coach yang bawa timnya juara dunia dengan flawless, playernya nurut, kuat dah ini tim",31,,,,,,,
https://yt3.ggpht.com/Ht2xrspbvvNTX050WDv2KX106-dKttvTQvbq4wZ5mcgG2HHdYdFcweGK2vrmGWcdorgZOPRWfw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@zynzold,@zynzold,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgypHVmH_tXW_Hr-HLV4AaABAg,Suka banget kalo RRQ kebantai,78,https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f602.png,,,,,,
https://yt3.ggpht.com/ytc/AIdro_naK4QmO-XEC6agUS-HMnd4SzXVnOdxpfpP80MJOEwOdRE=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@nocomment132,@nocomment132,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgyXdGy3htXztaC8GCl4AaABAg&pp=0gcJCSIANpG00pGi,Nama SUPER drak system,98,https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f622.png,,,,,,
https://yt3.ggpht.com/ytc/AIdro_nuJaz7xLtlYuc3x39kVxKOOL7qhkKMJ746jLC10dfdIUKEO9N2PJtU5JpOWcQqbQmYBw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@lolmi-t8e,@lolmi-t8e,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgzL85qYLjam74wtqid4AaABAg,Gile navi keras gini bro,105,https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f62e.png,,,,,,
https://yt3.ggpht.com/FoIJTuolQWuPscAkjNyoc7KZ65eb6p5uKvd8IWCnoM3UuIuXb_2ZEjhJ3Wdg2BBPRMqYSibvEg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Willkyy78,@Willkyy78,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugz5yopdKUFV3zuxHNt4AaABAg,Aissshhh ada yg ga bisa tidur nyenyak nichhh,39,https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f923.png,,,,,,
https://yt3.ggpht.com/8Q3tcfJSH-QH-yxqBB2u5VFUdcSC6BekwRmK3Pj_6C79DVtXWuo5ces7dhChwyCLOer8jaEleA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@AshhBlossom,@AshhBlossom,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgxELdw1L4NWzhzDAGx4AaABAg,"Rinz kayaknya bantuan ordal deh, main kayak gitu tp tetep lolos trial",5,https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f602.png,,,,,,
https://yt3.ggpht.com/PTgMiDmu94MO0qHtdUpyrUWu4kyZeXx3M5ipHlM70FkRkhKmF3EB7EOmDzoXpaLJ-K9KF-YCwA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Veelo-891,@Veelo-891,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgwhjUVp4kbhnSdqZkd4AaABAg,"Gilak navi,gk sabar liat play off MPL ID pasti semakin seru",7,,,,,,,
https://yt3.ggpht.com/ytc/AIdro_lkvZL6_kz1dOZZNlAfaTAAvzD815r_d0GFkV8C9bR31YRZeGPylgyyE4sM5v8Yxu6Veg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Reynaldi0088,@Reynaldi0088,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugx1-2bTgABXQ_pbl454AaABAg,"Obsidia first pick item sky piercer di mpl mahal""",3,,Terjemahkan ke bahasa Indonesia,,,,,
https://yt3.ggpht.com/Y_W5M_8GOwq7p8Niu3BH_oZdx2NW5-_XqR-4ay5y11nkhfJF3wta_lCJQzALr2974ju6QYqVC3M=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@notme9137,@notme9137,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugxsk3c-D4tzrcs-7iB4AaABAg&pp=0gcJCSIANpG00pGi,"SuperKen ama SuperDen udah bener dah main tarik ulur lawan faramis ini Idok suka gamau/telat balik, jadi gold Leomord naik jauh. Banyak mati sia sia.",6,,,,,,,
https://yt3.ggpht.com/ytc/AIdro_lCTg-hNTA58DDy_PPYzI3MF6Y3TLjwwxDiNODy1rnQlmw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@enakjosua9908,@enakjosua9908,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugwa_hNfYmQ3A9pPs0d4AaABAg,dibikin turu sekelas RRQ bro,5,,,,,,,
,https://www.youtube.com/@aseumodii,@aseumodii,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugx312xtXMZ4UElwwfd4AaABAg,"Rinz diajarin cara kerja pasif Marcel
 Rinz ditabrak kuda (gak ekspek kan ada Leo ngendok di situ?)
 Rinz emang udah gak ada skill kabur",27,,,,,,,
,https://www.youtube.com/@GathanXavier,@GathanXavier,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgxJg6LdDDeQKe-AEqZ4AaABAg&pp=0gcJCSIANpG00pGi,2 KATA LUCU : SuPeRToYy,77,,,,,,,
,https://www.youtube.com/@MahfuzArias-d6f,@MahfuzArias-d6f,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgyULCLvX7PR5ktDswl4AaABAg,Coach ynot GG,5,,Terjemahkan ke bahasa Indonesia,,,,,
,https://www.youtube.com/@erhaa4n,@erhaa4n,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugxvhxcy_ynK3LjGKMZ4AaABAg,SUPERBBBBBBBOOOOOT,5,,,,,,,
,https://www.youtube.com/@satriadiadi1727,@satriadiadi1727,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugzsau7BRwhn8wNWnIl4AaABAg,si paling super dahh,5,,Terjemahkan ke bahasa Indonesia,,,,,
,https://www.youtube.com/@faizhamimi7819,@faizhamimi7819,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgzkmQ0Qe_w3M9iNgwp4AaABAg&pp=0gcJCSIANpG00pGi,Navi bangkit asikkk,7,,,,,,,
,https://www.youtube.com/@Andi-pe8dd,@Andi-pe8dd,2 minggu yang lalu (diedit),https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugyd5TMG80jKh8Ddqkd4AaABAg,Rrq jago banget,5,,,,,,,
,https://www.youtube.com/@ShevaSaputra-v8q,@ShevaSaputra-v8q,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugw8cViDXhWUYVf0VJt4AaABAg,SuperTOYY-TOYY,4,,Terjemahkan ke bahasa Indonesia,,,,,
,https://www.youtube.com/@masskulyn8695,@masskulyn8695,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugwfhuev4R6Ooyzd4O14AaABAg,"Deym. Navi mode serius buat datengin poala MPL, datengin coach Ynot yg bawa Onic ph juara M6",2,,,,,,,
https://yt3.ggpht.com/PTgMiDmu94MO0qHtdUpyrUWu4kyZeXx3M5ipHlM70FkRkhKmF3EB7EOmDzoXpaLJ-K9KF-YCwA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Veelo-891,@Veelo-891,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgwhjUVp4kbhnSdqZkd4AaABAg,"Gilak navi,gk sabar liat play off MPL ID pasti semakin seru",7,https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f525.png,,,,,,
https://yt3.ggpht.com/ytc/AIdro_lCTg-hNTA58DDy_PPYzI3MF6Y3TLjwwxDiNODy1rnQlmw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@enakjosua9908,@enakjosua9908,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugwa_hNfYmQ3A9pPs0d4AaABAg,dibikin turu sekelas RRQ bro,5,https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f602.png,,,,,,
https://yt3.ggpht.com/75w2_RRQDQUBIbTROX4bPbsznNtqYa9HRC0feVnZeUAeD4fIy2K00prxBdZm4JaiqhY9S5fp=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@aseumodii,@aseumodii,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugx312xtXMZ4UElwwfd4AaABAg,"Rinz diajarin cara kerja pasif Marcel
 Rinz ditabrak kuda (gak ekspek kan ada Leo ngendok di situ?)
 Rinz emang udah gak ada skill kabur",27,,,,,,,
https://yt3.ggpht.com/ytc/AIdro_khmeWaPqEFFNXiWHgSHpRCJDmCuWJlirCk_lVQBtJeUPF1q8TvwiBHuhZs6LI5d8ldPg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@GathanXavier,@GathanXavier,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgxJg6LdDDeQKe-AEqZ4AaABAg&pp=0gcJCSIANpG00pGi,2 KATA LUCU : SuPeRToYy,77,,,,,,,
https://yt3.ggpht.com/ytc/AIdro_kAvXwKhF9W-758960a9XjLrXxvSdrZkX4XZl0vZ0CotMcCwuJe0HKveyMX8NMWQ9UFfw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@MahfuzArias-d6f,@MahfuzArias-d6f,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgyULCLvX7PR5ktDswl4AaABAg,Coach ynot GG,5,,Terjemahkan ke bahasa Indonesia,,,,,
https://yt3.ggpht.com/VITG3n_cJaisctxR-DETFiB_PA5CZGkz3TxGdLeNALfYLuqNoFFVb5hJJYmaEJFo-kPBZdZAOA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@erhaa4n,@erhaa4n,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugxvhxcy_ynK3LjGKMZ4AaABAg,SUPERBBBBBBBOOOOOT,5,,,,,,,
https://yt3.ggpht.com/GgugOK_fux10Fs-FYDFwv06e2B9poM1B2B1C8kcdayQGv6U8wOI949dc3saQPQeNPZcEt5fTzw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@satriadiadi1727,@satriadiadi1727,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugzsau7BRwhn8wNWnIl4AaABAg,si paling super dahh,5,,Terjemahkan ke bahasa Indonesia,,,,,
https://yt3.ggpht.com/ytc/AIdro_mMRF-rcRa9b_yXNV-hvxnhOm6TnYsgR_H4o8INMq8xI4X1RzG0FqBQ7ldbX62yXqGQeA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@faizhamimi7819,@faizhamimi7819,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgzkmQ0Qe_w3M9iNgwp4AaABAg&pp=0gcJCSIANpG00pGi,Navi bangkit asikkk,7,,,,,,,
https://yt3.ggpht.com/ytc/AIdro_ka_OJb0XNJYDEohFXLN9aw8SQx2wooMyAYwzwnScVwBS5AeOdo4U3-cDL-EXswMyKilw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Andi-pe8dd,@Andi-pe8dd,2 minggu yang lalu (diedit),https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugyd5TMG80jKh8Ddqkd4AaABAg,Rrq jago banget,5,,,,,,,
https://yt3.ggpht.com/ytc/AIdro_k82QyAI4bPkllTGYW1uAh9g2F373PAH3byJC8f1I0FsxpqxMTd2Pi9ZMx0zq4opKmx6Q=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@ShevaSaputra-v8q,@ShevaSaputra-v8q,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugw8cViDXhWUYVf0VJt4AaABAg,SuperTOYY-TOYY,4,https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f602.png,Terjemahkan ke bahasa Indonesia,,,,,
https://yt3.ggpht.com/ytc/AIdro_kYfx8JjL-kKXvDtQOCnb76HCqPqJ5Z79QEVpalRSZVYw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@masskulyn8695,@masskulyn8695,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugwfhuev4R6Ooyzd4O14AaABAg,"Deym. Navi mode serius buat datengin poala MPL, datengin coach Ynot yg bawa Onic ph juara M6",2,,,,,,,
https://yt3.ggpht.com/HOS5oDlq7HwOg6eTj4-it2qTuAyYm1tLjRY-J13rYcTGL_ow9AYm0lv0P7IaWzV42X0W8fWA0Q=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@Ramaa001,@Ramaa001,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgwqTy6AieS7_wn1b254AaABAg,"Dulu raja rajaan
Sekarang super superan",4,https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f639.png,,,,,,
https://yt3.ggpht.com/VULWQn8qYMdqUJghpMeUImcs0bEzrT-3zV-PvyuVWl6tBYv4-0nKYJZzkdaKe4U55RIp2426JQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@rezapunz,@rezapunz,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugyk1HQdPqEA1Wf4W_R4AaABAg,Rinz maju banget anying,3,,Terjemahkan ke bahasa Indonesia,,,,,
https://yt3.ggpht.com/bgFN38H5rlNY4mXE2TKIogeEG7k5ONHq_aSMIMhtm3YAxKmTtwV9C1YamVwwzlP3pTmOXhx9=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@zaenalmuttaqin8083,@zaenalmuttaqin8083,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugx-Nw7SU-7eWoK3kgB4AaABAg,Rrq keren banget masih pake rinz ama. Toy,3,,,,,,,
https://yt3.ggpht.com/ytc/AIdro_mM8ArQWLu6Nc1HoCYT25LEKSzHkAh4kVeKXbQq3rAjNG6rswgPfOFD7NiUo7nvjUqFyg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@pirappppi,@pirappppi,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugzm_BkG7Dhnybx7OAF4AaABAg,goldlane ga berani ngepok sgala first item skypircer,20,https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f602.png,,,,,,
https://yt3.ggpht.com/ytc/AIdro_k_kIUKW_1OxjpWZrWGv2vFlsxelc_urwzbFnoVJLNfXg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@debiirawan4190,@debiirawan4190,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugwc14_XBC891kN_gOB4AaABAg,16.57 rinz skill ke arah tembok,1,,,,,,,
https://yt3.ggpht.com/yfzgikNkI0Oc2i46i36mKS8T_PwHGTMsAvPczY6qtMfgx-Gfo4iyjd3505OdKUBV_oTecyy7hQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@oktvn_Karamoy,@oktvn_Karamoy,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgyA--mbvPoKY4iZa6l4AaABAg,"supri toyy, rispek banget",1,,Terjemahkan ke bahasa Indonesia,,,,,
https://yt3.ggpht.com/EIzhfEI6hIwOQ57HFac8fCAXTlvO_q_tKAkwGF-cMs_C6pUBAflrxNDvb5LCk2gVGg-xwFDtDQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@BebyYunitasari,@BebyYunitasari,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgwxHhVsmvACRWX_2up4AaABAg,Dulu gak keras2 banget sekarang keras banget,1,,,,,,,
,https://www.youtube.com/@andreyhartawans5513,@andreyhartawans5513,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugyhc_7CQR5ZGvm78Kp4AaABAg,Skypicik diawal super sekali,1,,,,,,,
,https://www.youtube.com/@DrMolly-sf9dr,@DrMolly-sf9dr,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgwSIorTIsx6NzdbaYN4AaABAg,Final : Onic vs Navi,3,,,,,,,
,https://www.youtube.com/@yape007,@yape007,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgzQcVWjAcqLEwSvs3l4AaABAg,"RRQ. Tidak pernah belajar dari kegagalan ,",,,,,,,,
,https://www.youtube.com/@ifankifauzi2101,@ifankifauzi2101,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgxUt0i_A2etJvKQcjt4AaABAg,"Rrq maen 
Malu maluin 
Sekelas mpl maen kayak brawell",9,,,,,,,
,https://www.youtube.com/@XEBECDROCKS-er5iw,@XEBECDROCKS-er5iw,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgyN1iJaDOLeycj-RXh4AaABAg&pp=0gcJCSIANpG00pGi,"Menurut KBBI, kata super bermakna bermutu tinggi, kelas satu, atau istimewa. Kata ini juga sering digunakan sebagai bentuk tidak baku atau singkatan dari awalan super-, yang menunjukkan posisi di atas, melampaui, atau lebih dari yang lain",,,,,,,,
,https://www.youtube.com/@LatoBold,@LatoBold,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgwffGjAMpGNpBK4L4t4AaABAg,Kali ini Tim Fight Navi rapih banget sih,,,,,,,,
,https://www.youtube.com/@kyaaskadi,@kyaaskadi,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugxaf6DrAnyX8aRm9YF4AaABAg,"momen paling lucu untuk fredrin
bisa≤ make hero fredrin + nyawa putih agak banyak + retri tapi masih indomaret malu≤",,,,,,,,
,https://www.youtube.com/@leonardusjuten2591,@leonardusjuten2591,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgxANu8JdOu3SWpsAcJ4AaABAg,idok,,,Terjemahkan ke bahasa Indonesia,,,,,
,https://www.youtube.com/@muhramadhan6569,@muhramadhan6569,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgxsjoxLYWN8ApYJzw14AaABAg,GG skali xplane asal ulti dan godlane pemalasnya rrq,,,,,,,,
,https://www.youtube.com/@qikijohnkill3794,@qikijohnkill3794,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgzP6jjRjmfHuXfxd_x4AaABAg,"KOCAK WKWKW UDAH KAYAK EPIC SI TOYY, ITEM PERTAMA BELI SKYPIERCER, KEPEDEAN BANGET WKWKWK",7,,,,,,,
,https://www.youtube.com/@kamfrettos9716,@kamfrettos9716,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgzESsncqI5j65yYcK14AaABAg,Rrq masih beradaptasi dengan roster baru... Sabar lah.. coba liat akhir musim nanti,,,,,,,,
,https://www.youtube.com/@RenoRaines-w1i,@RenoRaines-w1i,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgzVSLIuQISXWG-7lA54AaABAg,mm ulti keren bgtt..,,,,,,,,
,https://www.youtube.com/@herrolsteel3739,@herrolsteel3739,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgwgrqEZGUfo2YCxisV4AaABAg,Si rins itu PENYAKIT AKUT yg HERANNYA tetap di pertahankan,6,,,,,,,
https://yt3.ggpht.com/yfzgikNkI0Oc2i46i36mKS8T_PwHGTMsAvPczY6qtMfgx-Gfo4iyjd3505OdKUBV_oTecyy7hQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@oktvn_Karamoy,@oktvn_Karamoy,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgyA--mbvPoKY4iZa6l4AaABAg,"supri toyy, rispek banget",1,https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f602.png,Terjemahkan ke bahasa Indonesia,,,,,
https://yt3.ggpht.com/fUXR9J8LKbkMn2DXqUeERm1dIyspAzPyNfEOHqlFStD89gh21hHhDLthaNJTcZ7CGeJLbtszNg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@andreyhartawans5513,@andreyhartawans5513,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=Ugyhc_7CQR5ZGvm78Kp4AaABAg,Skypicik diawal super sekali,1,,,,,,,
https://yt3.ggpht.com/Cn9NB-7GQvtS3_rkG4zy2Fk0tqIpCqjXcd_kDBQa5sjgl1oNvzp3WcyBiGhFXz_NPqE6Sw4QuQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@DrMolly-sf9dr,@DrMolly-sf9dr,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgwSIorTIsx6NzdbaYN4AaABAg,Final : Onic vs Navi,3,,,,,,,
https://yt3.ggpht.com/RPulHA8gCpzy6Iz0g_hEz3t0tIOLhwijVfG6ixyH8X3bkHMUZqnX_aSav--62HpM2RGUuma4dA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@yape007,@yape007,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgzQcVWjAcqLEwSvs3l4AaABAg,"RRQ. Tidak pernah belajar dari kegagalan ,",,,,,,,,
https://yt3.ggpht.com/ytc/AIdro_nXkkLTZAHT7FKJhN07Gtj-CMf9tbym13En9zs9g0M=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@ifankifauzi2101,@ifankifauzi2101,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgxUt0i_A2etJvKQcjt4AaABAg,"Rrq maen 
Malu maluin 
Sekelas mpl maen kayak brawell",9,https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f923.png,,,,,,
https://yt3.ggpht.com/utheit6JlZdzmWGs-obvttBVSifkyKT1Ipnflu3LfK1McOm90p2nw6pblZNdeKXOsM253u0n=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@XEBECDROCKS-er5iw,@XEBECDROCKS-er5iw,2 minggu yang lalu,https://www.youtube.com/watch?v=5w7_Bou3mJk&lc=UgyN1iJaDOLeycj-RXh4AaABAg&pp=0gcJCSIANpG00pGi,"Menurut KBBI, kata super bermakna bermutu tinggi, kelas satu, atau istimewa. Kata ini juga sering digunakan sebagai bentuk tidak baku atau singkatan dari awalan super-, yang menunjukkan posisi di atas, melampaui, atau lebih dari yang lain",,https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f92b.png,,,,,,
